"","id","date","tavg"
"14183","RSM00034123",2009-10-27,26
"14184","RSM00034123",2009-10-28,14
"14185","RSM00034123",2009-10-29,39
"14186","RSM00034123",2009-10-30,33
"14187","RSM00034123",2009-10-31,-13
"14188","RSM00034123",2009-11-01,-14
"14189","RSM00034123",2009-11-02,-28
"14190","RSM00034123",2009-11-03,-34
"14191","RSM00034123",2009-11-04,-33
"14192","RSM00034123",2009-11-05,-11
"14193","RSM00034123",2009-11-06,0
"14194","RSM00034123",2009-11-07,26
"14195","RSM00034123",2009-11-08,21
"14196","RSM00034123",2009-11-09,7
"14197","RSM00034123",2009-11-10,37
"14198","RSM00034123",2009-11-11,34
"14199","RSM00034123",2009-11-12,31
"14200","RSM00034123",2009-11-13,59
"14201","RSM00034123",2009-11-14,47
"14202","RSM00034123",2009-11-15,26
"14203","RSM00034123",2009-11-16,7
"14204","RSM00034123",2009-11-17,6
"14205","RSM00034123",2009-11-18,32
"14206","RSM00034123",2009-11-19,44
"14207","RSM00034123",2009-11-20,51
"14208","RSM00034123",2009-11-21,20
"14209","RSM00034123",2009-11-22,60
"14210","RSM00034123",2009-11-23,48
"14211","RSM00034123",2009-11-24,42
"14212","RSM00034123",2009-11-25,58
"14213","RSM00034123",2009-11-26,51
"14214","RSM00034123",2009-11-27,63
"14215","RSM00034123",2009-11-28,51
"14216","RSM00034123",2009-11-29,77
"14217","RSM00034123",2009-11-30,56
"14218","RSM00034123",2009-12-01,44
"14219","RSM00034123",2009-12-02,69
"14220","RSM00034123",2009-12-03,46
"14221","RSM00034123",2009-12-04,9
"14222","RSM00034123",2009-12-05,16
"14223","RSM00034123",2009-12-06,1
"14224","RSM00034123",2009-12-07,-56
"14225","RSM00034123",2009-12-08,-56
"14226","RSM00034123",2009-12-09,-72
"14227","RSM00034123",2009-12-10,-56
"14228","RSM00034123",2009-12-11,-70
"14229","RSM00034123",2009-12-12,-64
"14230","RSM00034123",2009-12-13,-71
"14231","RSM00034123",2009-12-14,-80
"14232","RSM00034123",2009-12-15,-123
"14233","RSM00034123",2009-12-16,-233
"14234","RSM00034123",2009-12-17,-233
"14235","RSM00034123",2009-12-18,-171
"14236","RSM00034123",2009-12-19,-134
"14237","RSM00034123",2009-12-20,-101
"14238","RSM00034123",2009-12-21,-52
"14239","RSM00034123",2009-12-22,-138
"14240","RSM00034123",2009-12-23,-94
"14241","RSM00034123",2009-12-24,-63
"14242","RSM00034123",2009-12-25,1
"14243","RSM00034123",2009-12-26,17
"14244","RSM00034123",2009-12-27,17
"14245","RSM00034123",2009-12-28,-6
"14246","RSM00034123",2009-12-29,7
"14247","RSM00034123",2009-12-30,-12
"14248","RSM00034123",2009-12-31,-26
"14249","RSM00034123",2007-01-01,9
"14250","RSM00034123",2007-01-02,16
"14251","RSM00034123",2007-01-03,15
"14252","RSM00034123",2007-01-04,3
"14253","RSM00034123",2007-01-05,-7
"14254","RSM00034123",2007-01-06,-15
"14255","RSM00034123",2007-01-07,5
"14256","RSM00034123",2007-01-08,10
"14257","RSM00034123",2007-01-09,12
"14258","RSM00034123",2007-01-10,17
"14259","RSM00034123",2007-01-11,42
"14260","RSM00034123",2007-01-12,42
"14261","RSM00034123",2007-01-13,46
"14262","RSM00034123",2007-01-14,25
"14263","RSM00034123",2007-01-15,22
"14264","RSM00034123",2007-01-16,10
"14265","RSM00034123",2007-01-17,14
"14266","RSM00034123",2007-01-18,24
"14267","RSM00034123",2007-01-19,39
"14268","RSM00034123",2007-01-20,31
"14269","RSM00034123",2007-01-21,6
"14270","RSM00034123",2007-01-22,24
"14271","RSM00034123",2007-01-23,27
"14272","RSM00034123",2007-01-24,-1
"14273","RSM00034123",2007-01-25,34
"14274","RSM00034123",2007-01-26,-26
"14275","RSM00034123",2007-01-27,-52
"14276","RSM00034123",2007-01-28,-38
"14277","RSM00034123",2007-01-29,-84
"14278","RSM00034123",2007-01-30,-98
"14279","RSM00034123",2007-01-31,-127
"14280","RSM00034123",2007-02-01,-112
"14281","RSM00034123",2007-02-02,-93
"14282","RSM00034123",2007-02-03,-156
"14283","RSM00034123",2007-02-04,-149
"14284","RSM00034123",2007-02-05,-83
"14285","RSM00034123",2007-02-06,-29
"14286","RSM00034123",2007-02-07,-14
"14287","RSM00034123",2007-02-08,-42
"14288","RSM00034123",2007-02-09,-90
"14289","RSM00034123",2007-02-10,23
"14290","RSM00034123",2007-02-11,-26
"14291","RSM00034123",2007-02-12,-86
"14292","RSM00034123",2007-02-13,-15
"14293","RSM00034123",2007-02-14,23
"14294","RSM00034123",2007-02-15,24
"14295","RSM00034123",2007-02-16,-15
"14296","RSM00034123",2007-02-17,-88
"14297","RSM00034123",2007-02-18,-86
"14298","RSM00034123",2007-02-19,-33
"14299","RSM00034123",2007-02-20,-24
"14300","RSM00034123",2007-02-21,-63
"14301","RSM00034123",2007-02-22,-168
"14302","RSM00034123",2007-02-23,-200
"14303","RSM00034123",2007-02-24,-162
"14304","RSM00034123",2007-02-25,-116
"14305","RSM00034123",2007-02-26,-132
"14306","RSM00034123",2007-02-27,-124
"14307","RSM00034123",2007-02-28,-80
"14308","RSM00034123",2007-03-01,-18
"14309","RSM00034123",2007-03-02,2
"14310","RSM00034123",2007-03-03,24
"14311","RSM00034123",2007-03-04,15
"14312","RSM00034123",2007-03-05,11
"14313","RSM00034123",2007-03-06,20
"14314","RSM00034123",2007-03-07,12
"14315","RSM00034123",2007-03-08,5
"14316","RSM00034123",2007-03-09,9
"14317","RSM00034123",2007-03-10,20
"14318","RSM00034123",2007-03-11,35
"14319","RSM00034123",2007-03-12,27
"14320","RSM00034123",2007-03-13,17
"14321","RSM00034123",2007-03-14,31
"14322","RSM00034123",2007-03-15,46
"14323","RSM00034123",2007-03-16,32
"14324","RSM00034123",2007-03-17,20
"14325","RSM00034123",2007-03-18,47
"14326","RSM00034123",2007-03-19,37
"14327","RSM00034123",2007-03-20,75
"14328","RSM00034123",2007-03-21,76
"14329","RSM00034123",2007-03-22,75
"14330","RSM00034123",2007-03-23,57
"14331","RSM00034123",2007-03-24,46
"14332","RSM00034123",2007-03-25,44
"14333","RSM00034123",2007-03-26,30
"14334","RSM00034123",2007-03-27,46
"14335","RSM00034123",2007-03-28,68
"14336","RSM00034123",2007-03-29,94
"14337","RSM00034123",2007-03-30,97
"14338","RSM00034123",2007-03-31,79
"14339","RSM00034123",2007-04-01,93
"14340","RSM00034123",2007-04-02,86
"14341","RSM00034123",2007-04-03,84
"14342","RSM00034123",2007-04-04,113
"14343","RSM00034123",2007-04-05,112
"14344","RSM00034123",2007-04-06,85
"14345","RSM00034123",2007-04-07,49
"14346","RSM00034123",2007-04-08,30
"14347","RSM00034123",2007-04-09,17
"14348","RSM00034123",2007-04-10,17
"14349","RSM00034123",2007-04-11,71
"14350","RSM00034123",2007-04-12,71
"14351","RSM00034123",2007-04-13,57
"14352","RSM00034123",2007-04-14,38
"14353","RSM00034123",2007-04-15,34
"14354","RSM00034123",2007-04-16,54
"14355","RSM00034123",2007-04-17,52
"14356","RSM00034123",2007-04-18,83
"14357","RSM00034123",2007-04-19,90
"14358","RSM00034123",2007-04-20,90
"14359","RSM00034123",2007-04-21,75
"14360","RSM00034123",2007-04-22,42
"14361","RSM00034123",2007-04-23,49
"14362","RSM00034123",2007-04-24,58
"14363","RSM00034123",2007-04-25,79
"14364","RSM00034123",2007-04-26,100
"14365","RSM00034123",2007-04-27,126
"14366","RSM00034123",2007-04-28,146
"14367","RSM00034123",2007-04-29,88
"14368","RSM00034123",2007-04-30,48
"14369","RSM00034123",2007-05-01,68
"14370","RSM00034123",2007-05-02,31
"14371","RSM00034123",2007-05-03,59
"14372","RSM00034123",2007-05-04,55
"14373","RSM00034123",2007-05-05,87
"14374","RSM00034123",2007-05-06,75
"14375","RSM00034123",2007-05-07,82
"14376","RSM00034123",2007-05-08,124
"14377","RSM00034123",2007-05-09,126
"14378","RSM00034123",2007-05-10,114
"14379","RSM00034123",2007-05-11,116
"14380","RSM00034123",2007-05-12,155
"14381","RSM00034123",2007-05-13,141
"14382","RSM00034123",2007-05-14,136
"14383","RSM00034123",2007-05-15,158
"14384","RSM00034123",2007-05-16,209
"14385","RSM00034123",2007-05-17,210
"14386","RSM00034123",2007-05-18,197
"14387","RSM00034123",2007-05-19,203
"14388","RSM00034123",2007-05-20,205
"14389","RSM00034123",2007-05-21,217
"14390","RSM00034123",2007-05-22,240
"14391","RSM00034123",2007-05-23,233
"14392","RSM00034123",2007-05-24,239
"14393","RSM00034123",2007-05-25,230
"14394","RSM00034123",2007-05-26,224
"14395","RSM00034123",2007-05-27,253
"14396","RSM00034123",2007-05-28,257
"14397","RSM00034123",2007-05-29,276
"14398","RSM00034123",2007-05-30,270
"14399","RSM00034123",2007-05-31,282
"14400","RSM00034123",2007-06-01,263
"14401","RSM00034123",2007-06-02,198
"14402","RSM00034123",2007-06-03,163
"14403","RSM00034123",2007-06-04,174
"14404","RSM00034123",2007-06-05,183
"14405","RSM00034123",2007-06-06,162
"14406","RSM00034123",2007-06-07,157
"14407","RSM00034123",2007-06-08,164
"14408","RSM00034123",2007-06-09,179
"14409","RSM00034123",2007-06-10,193
"14410","RSM00034123",2007-06-11,181
"14411","RSM00034123",2007-06-12,163
"14412","RSM00034123",2007-06-13,204
"14413","RSM00034123",2007-06-14,217
"14414","RSM00034123",2007-06-15,221
"14415","RSM00034123",2007-06-16,246
"14416","RSM00034123",2007-06-17,252
"14417","RSM00034123",2007-06-18,227
"14418","RSM00034123",2007-06-19,223
"14419","RSM00034123",2007-06-20,203
"14420","RSM00034123",2007-06-21,175
"14421","RSM00034123",2007-06-22,173
"14422","RSM00034123",2007-06-23,161
"14423","RSM00034123",2007-06-24,156
"14424","RSM00034123",2007-06-25,174
"14425","RSM00034123",2007-06-26,189
"14426","RSM00034123",2007-06-27,206
"14427","RSM00034123",2007-06-28,210
"14428","RSM00034123",2007-06-29,171
"14429","RSM00034123",2007-06-30,176
"14430","RSM00034123",2007-07-01,190
"14431","RSM00034123",2007-07-02,193
"14432","RSM00034123",2007-07-03,181
"14433","RSM00034123",2007-07-04,194
"14434","RSM00034123",2007-07-05,216
"14435","RSM00034123",2007-07-06,228
"14436","RSM00034123",2007-07-07,211
"14437","RSM00034123",2007-07-08,156
"14438","RSM00034123",2007-07-09,157
"14439","RSM00034123",2007-07-10,181
"14440","RSM00034123",2007-07-11,211
"14441","RSM00034123",2007-07-12,246
"14442","RSM00034123",2007-07-13,268
"14443","RSM00034123",2007-07-14,206
"14444","RSM00034123",2007-07-15,195
"14445","RSM00034123",2007-07-16,209
"14446","RSM00034123",2007-07-17,217
"14447","RSM00034123",2007-07-18,215
"14448","RSM00034123",2007-07-19,242
"14449","RSM00034123",2007-07-20,240
"14450","RSM00034123",2007-07-21,213
"14451","RSM00034123",2007-07-22,206
"14452","RSM00034123",2007-07-23,187
"14453","RSM00034123",2007-07-24,213
"14454","RSM00034123",2007-07-25,244
"14455","RSM00034123",2007-07-26,201
"14456","RSM00034123",2007-07-27,207
"14457","RSM00034123",2007-07-28,208
"14458","RSM00034123",2007-07-29,210
"14459","RSM00034123",2007-07-30,219
"14460","RSM00034123",2007-07-31,248
"14461","RSM00034123",2007-08-01,217
"14462","RSM00034123",2007-08-02,236
"14463","RSM00034123",2007-08-03,195
"14464","RSM00034123",2007-08-04,175
"14465","RSM00034123",2007-08-05,202
"14466","RSM00034123",2007-08-06,201
"14467","RSM00034123",2007-08-07,217
"14468","RSM00034123",2007-08-08,257
"14469","RSM00034123",2007-08-09,214
"14470","RSM00034123",2007-08-10,199
"14471","RSM00034123",2007-08-11,212
"14472","RSM00034123",2007-08-12,223
"14473","RSM00034123",2007-08-13,245
"14474","RSM00034123",2007-08-14,258
"14475","RSM00034123",2007-08-15,255
"14476","RSM00034123",2007-08-16,237
"14477","RSM00034123",2007-08-17,242
"14478","RSM00034123",2007-08-18,248
"14479","RSM00034123",2007-08-19,255
"14480","RSM00034123",2007-08-20,264
"14481","RSM00034123",2007-08-21,276
"14482","RSM00034123",2007-08-22,267
"14483","RSM00034123",2007-08-23,259
"14484","RSM00034123",2007-08-24,262
"14485","RSM00034123",2007-08-25,254
"14486","RSM00034123",2007-08-26,234
"14487","RSM00034123",2007-08-27,219
"14488","RSM00034123",2007-08-28,186
"14489","RSM00034123",2007-08-29,174
"14490","RSM00034123",2007-08-30,129
"14491","RSM00034123",2007-08-31,144
"14492","RSM00034123",2007-09-01,160
"14493","RSM00034123",2007-09-02,185
"14494","RSM00034123",2007-09-03,158
"14495","RSM00034123",2007-09-04,173
"14496","RSM00034123",2007-09-05,169
"14497","RSM00034123",2007-09-06,196
"14498","RSM00034123",2007-09-07,191
"14499","RSM00034123",2007-09-08,180
"14500","RSM00034123",2007-09-09,156
"14501","RSM00034123",2007-09-10,118
"14502","RSM00034123",2007-09-11,115
"14503","RSM00034123",2007-09-12,126
"14504","RSM00034123",2007-09-13,121
"14505","RSM00034123",2007-09-14,116
"14506","RSM00034123",2007-09-15,104
"14507","RSM00034123",2007-09-16,107
"14508","RSM00034123",2007-09-17,90
"14509","RSM00034123",2007-09-18,119
"14510","RSM00034123",2007-09-19,136
"14511","RSM00034123",2007-09-20,155
"14512","RSM00034123",2007-09-21,108
"14513","RSM00034123",2007-09-22,121
"14514","RSM00034123",2007-09-23,141
"14515","RSM00034123",2007-09-24,140
"14516","RSM00034123",2007-09-25,135
"14517","RSM00034123",2007-09-26,136
"14518","RSM00034123",2007-09-27,133
"14519","RSM00034123",2007-09-28,148
"14520","RSM00034123",2007-09-29,143
"14521","RSM00034123",2007-09-30,138
"14522","RSM00034123",2007-10-01,151
"14523","RSM00034123",2007-10-02,135
"14524","RSM00034123",2007-10-03,129
"14525","RSM00034123",2007-10-04,118
"14526","RSM00034123",2007-10-05,140
"14527","RSM00034123",2007-10-06,124
"14528","RSM00034123",2007-10-07,115
"14529","RSM00034123",2007-10-08,112
"14530","RSM00034123",2007-10-09,90
"14531","RSM00034123",2007-10-10,74
"14532","RSM00034123",2007-10-11,84
"14533","RSM00034123",2007-10-12,47
"14534","RSM00034123",2007-10-13,72
"14535","RSM00034123",2007-10-14,61
"14536","RSM00034123",2007-10-15,37
"14537","RSM00034123",2007-10-16,39
"14538","RSM00034123",2007-10-17,77
"14539","RSM00034123",2007-10-18,106
"14540","RSM00034123",2007-10-19,92
"14541","RSM00034123",2007-10-20,96
"14542","RSM00034123",2007-10-21,107
"14543","RSM00034123",2007-10-22,103
"14544","RSM00034123",2007-10-23,96
"14545","RSM00034123",2007-10-24,77
"14546","RSM00034123",2007-10-25,73
"14547","RSM00034123",2007-10-26,72
"14548","RSM00034123",2007-10-27,44
"14549","RSM00034123",2007-10-28,30
"14550","RSM00034123",2007-10-29,41
"14551","RSM00034123",2007-10-30,43
"14552","RSM00034123",2007-10-31,57
"14553","RSM00034123",2007-11-01,45
"14554","RSM00034123",2007-11-02,73
"14555","RSM00034123",2007-11-03,32
"14556","RSM00034123",2007-11-04,19
"14557","RSM00034123",2007-11-05,-3
"14558","RSM00034123",2007-11-06,-29
"14559","RSM00034123",2007-11-07,-60
"14560","RSM00034123",2007-11-08,-57
"14561","RSM00034123",2007-11-09,-27
"14562","RSM00034123",2007-11-10,-27
"14563","RSM00034123",2007-11-11,-19
"14564","RSM00034123",2007-11-12,-3
"14565","RSM00034123",2007-11-13,-4
"14566","RSM00034123",2007-11-14,-9
"14567","RSM00034123",2007-11-15,7
"14568","RSM00034123",2007-11-16,0
"14569","RSM00034123",2007-11-17,-3
"14570","RSM00034123",2007-11-18,-33
"14571","RSM00034123",2007-11-19,-77
"14572","RSM00034123",2007-11-20,2
"14573","RSM00034123",2007-11-21,-33
"14574","RSM00034123",2007-11-22,-69
"14575","RSM00034123",2007-11-23,-53
"14576","RSM00034123",2007-11-24,-44
"14577","RSM00034123",2007-11-25,5
"14578","RSM00034123",2007-11-26,40
"14579","RSM00034123",2007-11-27,24
"14580","RSM00034123",2007-11-28,-3
"14581","RSM00034123",2007-11-29,-24
"14582","RSM00034123",2007-11-30,-11
"14583","RSM00034123",2007-12-01,4
"14584","RSM00034123",2007-12-02,-71
"14585","RSM00034123",2007-12-03,-60
"14586","RSM00034123",2007-12-04,14
"14587","RSM00034123",2007-12-05,-3
"14588","RSM00034123",2007-12-06,2
"14589","RSM00034123",2007-12-07,-36
"14590","RSM00034123",2007-12-08,-28
"14591","RSM00034123",2007-12-09,-25
"14592","RSM00034123",2007-12-10,-35
"14593","RSM00034123",2007-12-11,-56
"14594","RSM00034123",2007-12-12,-55
"14595","RSM00034123",2007-12-13,-37
"14596","RSM00034123",2007-12-14,-42
"14597","RSM00034123",2007-12-15,-103
"14598","RSM00034123",2007-12-16,-70
"14599","RSM00034123",2007-12-17,-35
"14600","RSM00034123",2007-12-18,-32
"14601","RSM00034123",2007-12-19,-7
"14602","RSM00034123",2007-12-20,-9
"14603","RSM00034123",2007-12-21,5
"14604","RSM00034123",2007-12-22,-1
"14605","RSM00034123",2007-12-23,-4
"14606","RSM00034123",2007-12-24,-54
"14607","RSM00034123",2007-12-25,-49
"14608","RSM00034123",2007-12-26,-68
"14609","RSM00034123",2007-12-27,-61
"14610","RSM00034123",2007-12-28,-72
"14611","RSM00034123",2007-12-29,-75
"14612","RSM00034123",2007-12-30,-99
"14613","RSM00034123",2007-12-31,-130
"14614","RSM00034123",2008-01-01,-168
"14615","RSM00034123",2008-01-02,-173
"14616","RSM00034123",2008-01-03,-136
"14617","RSM00034123",2008-01-04,-190
"14618","RSM00034123",2008-01-05,-195
"14619","RSM00034123",2008-01-06,-203
"14620","RSM00034123",2008-01-07,-179
"14621","RSM00034123",2008-01-08,-188
"14622","RSM00034123",2008-01-09,-170
"14623","RSM00034123",2008-01-10,-223
"14624","RSM00034123",2008-01-11,-171
"14625","RSM00034123",2008-01-12,-87
"14626","RSM00034123",2008-01-13,-46
"14627","RSM00034123",2008-01-14,-5
"14628","RSM00034123",2008-01-15,-30
"14629","RSM00034123",2008-01-16,-37
"14630","RSM00034123",2008-01-17,-35
"14631","RSM00034123",2008-01-18,-45
"14632","RSM00034123",2008-01-19,-46
"14633","RSM00034123",2008-01-20,-62
"14634","RSM00034123",2008-01-21,-18
"14635","RSM00034123",2008-01-22,4
"14636","RSM00034123",2008-01-23,25
"14637","RSM00034123",2008-01-24,-16
"14638","RSM00034123",2008-01-25,-40
"14639","RSM00034123",2008-01-26,4
"14640","RSM00034123",2008-01-27,12
"14641","RSM00034123",2008-01-28,-26
"14642","RSM00034123",2008-01-29,-45
"14643","RSM00034123",2008-01-30,-66
"14644","RSM00034123",2008-01-31,-67
"14645","RSM00034123",2008-02-01,-18
"14646","RSM00034123",2008-02-02,-13
"14647","RSM00034123",2008-02-03,10
"14648","RSM00034123",2008-02-04,-15
"14649","RSM00034123",2008-02-05,-46
"14650","RSM00034123",2008-02-06,-28
"14651","RSM00034123",2008-02-07,-13
"14652","RSM00034123",2008-02-08,-35
"14653","RSM00034123",2008-02-09,-88
"14654","RSM00034123",2008-02-10,-92
"14655","RSM00034123",2008-02-11,-48
"14656","RSM00034123",2008-02-12,-28
"14657","RSM00034123",2008-02-13,-39
"14658","RSM00034123",2008-02-14,-46
"14659","RSM00034123",2008-02-15,-54
"14660","RSM00034123",2008-02-16,-84
"14661","RSM00034123",2008-02-17,-135
"14662","RSM00034123",2008-02-18,-103
"14663","RSM00034123",2008-02-19,-55
"14664","RSM00034123",2008-02-20,-63
"14665","RSM00034123",2008-02-21,-48
"14666","RSM00034123",2008-02-22,-1
"14667","RSM00034123",2008-02-23,34
"14668","RSM00034123",2008-02-24,24
"14669","RSM00034123",2008-02-25,23
"14670","RSM00034123",2008-02-26,36
"14671","RSM00034123",2008-02-27,31
"14672","RSM00034123",2008-02-28,54
"14673","RSM00034123",2008-02-29,36
"14674","RSM00034123",2008-03-01,30
"14675","RSM00034123",2008-03-02,45
"14676","RSM00034123",2008-03-03,34
"14677","RSM00034123",2008-03-04,32
"14678","RSM00034123",2008-03-05,14
"14679","RSM00034123",2008-03-06,2
"14680","RSM00034123",2008-03-07,19
"14681","RSM00034123",2008-03-08,40
"14682","RSM00034123",2008-03-09,25
"14683","RSM00034123",2008-03-10,33
"14684","RSM00034123",2008-03-11,10
"14685","RSM00034123",2008-03-12,22
"14686","RSM00034123",2008-03-13,51
"14687","RSM00034123",2008-03-14,49
"14688","RSM00034123",2008-03-15,43
"14689","RSM00034123",2008-03-16,27
"14690","RSM00034123",2008-03-17,24
"14691","RSM00034123",2008-03-18,64
"14692","RSM00034123",2008-03-19,54
"14693","RSM00034123",2008-03-20,12
"14694","RSM00034123",2008-03-21,8
"14695","RSM00034123",2008-03-22,12
"14696","RSM00034123",2008-03-23,40
"14697","RSM00034123",2008-03-24,84
"14698","RSM00034123",2008-03-25,124
"14699","RSM00034123",2008-03-26,69
"14700","RSM00034123",2008-03-27,36
"14701","RSM00034123",2008-03-28,35
"14702","RSM00034123",2008-03-29,66
"14703","RSM00034123",2008-03-30,73
"14704","RSM00034123",2008-03-31,52
"14705","RSM00034123",2008-04-01,80
"14706","RSM00034123",2008-04-02,102
"14707","RSM00034123",2008-04-03,112
"14708","RSM00034123",2008-04-04,135
"14709","RSM00034123",2008-04-05,140
"14710","RSM00034123",2008-04-06,121
"14711","RSM00034123",2008-04-07,117
"14712","RSM00034123",2008-04-08,144
"14713","RSM00034123",2008-04-09,134
"14714","RSM00034123",2008-04-10,124
"14715","RSM00034123",2008-04-11,139
"14716","RSM00034123",2008-04-12,144
"14717","RSM00034123",2008-04-13,147
"14718","RSM00034123",2008-04-14,100
"14719","RSM00034123",2008-04-15,65
